,year,name,category,result
77,1980,Robert L. Wolfe,editing,N
78,1980,H. R. Giger,effects,W
79,1980,Gregory Jein,effects,N
80,1980,Peter Ellenshaw,effects,N
81,1980,Derek Meddings,effects,N
82,1980,Douglas Trumbull,effects,N
0,1981,Ronald L. Schwary,picture,W
1,1981,"Bernard Schwartz, producer",picture,N
2,1981,Jonathan Sanger,picture,N
3,1981,Robert Chartoff,picture,N
4,1981,Claude Berri,picture,N
5,1981,Robert Redford,director,W
6,1981,David Lynch,director,N
7,1981,Martin Scorsese,director,N
8,1981,Richard Rush,director,N
9,1981,Roman Polanski,director,N
10,1981,Robert De Niro,actor,W
11,1981,Robert Duvall,actor,N
12,1981,John Hurt,actor,N
13,1981,Jack Lemmon,actor,N
14,1981,Peter O'Toole,actor,N
15,1981,Sissy Spacek,actress,W
16,1981,Ellen Burstyn,actress,N
17,1981,Goldie Hawn,actress,N
18,1981,Mary Tyler Moore,actress,N
19,1981,Gena Rowlands,actress,N
20,1981,Timothy Hutton,s_actor,W
21,1981,Judd Hirsch,s_actor,N
22,1981,Michael O'Keefe,s_actor,N
23,1981,Joe Pesci,s_actor,N
24,1981,Jason Robards,s_actor,N
25,1981,Mary Steenburgen,s_actress,W
26,1981,Eileen Brennan,s_actress,N
27,1981,Eva Le Gallienne,s_actress,N
28,1981,Cathy Moriarty,s_actress,N
29,1981,Diana Scarwid,s_actress,N
30,1981,Bo Goldman,screenplay,W
31,1981,W. D. Richter,screenplay,N
32,1981,Christopher Gore,screenplay,N
33,1981,Jean Gruault,screenplay,N
34,1981,Nancy Meyers,screenplay,N
35,1981,Alvin Sargent,screenplay,W
36,1981,Jonathan Hardy,screenplay,N
37,1981,Thomas Rickman,screenplay,N
38,1981,Eric Bergren,screenplay,N
39,1981,Richard Rush,screenplay,N
40,1981,Michael Gore,music,W
41,1981,John Corigliano,music,N
42,1981,John Morris,music,N
43,1981,John Williams,music,N
44,1981,Philippe Sarde,music,N
45,1981,Fame,song,W
46,1981,9 to 5,song,N
47,1981,On the Road Again,song,N
48,1981,Michael Gore,song,N
49,1981,Lalo Schifrin,song,N
50,1981,Bill Varney,sound,W
51,1981,Arthur Piantadosi,sound,N
52,1981,Richard Portman,sound,N
53,1981,Michael J. Kohut,sound,N
54,1981,Donald O. Mitchell,sound,N
55,1981,Anthony Powell,costume,W
56,1981,Patricia Norris,costume,N
57,1981,Anna Senior,costume,N
58,1981,Jean-Pierre Dorleac,costume,N
59,1981,Paul Zastupnevich,costume,N
60,1981,Pierre Guffroy,art_direction,W
61,1981,John W. Corso,art_direction,N
62,1981,Stuart Craig,art_direction,N
63,1981,Norman Reynolds,art_direction,N
64,1981,Yoshirō Muraki,art_direction,N
65,1981,Geoffrey Unsworth,cinematography,W
66,1981,Néstor Almendros,cinematography,N
67,1981,Ralf D. Bode,cinematography,N
68,1981,James Crabe,cinematography,N
69,1981,Michael Chapman,cinematography,N
70,1981,Thelma Schoonmaker,editing,W
71,1981,Arthur Schmidt,editing,N
72,1981,David Blewitt,editing,N
73,1981,Anne V. Coates,editing,N
74,1981,Gerry Hambling,editing,N
0,1982,David Puttnam,picture,W
1,1982,Denis Héroux,picture,N
2,1982,"Bruce Gilbert, producer",picture,N
3,1982,Frank Marshall,picture,N
4,1982,Warren Beatty,picture,N
5,1982,Warren Beatty,director,W
6,1982,Louis Malle,director,N
7,1982,Hugh Hudson,director,N
8,1982,Mark Rydell,director,N
9,1982,Steven Spielberg,director,N
10,1982,Henry Fonda,actor,W
11,1982,Warren Beatty,actor,N
12,1982,Burt Lancaster,actor,N
13,1982,Dudley Moore,actor,N
14,1982,Paul Newman,actor,N
15,1982,Katharine Hepburn,actress,W
16,1982,Diane Keaton,actress,N
17,1982,Marsha Mason,actress,N
18,1982,Susan Sarandon,actress,N
19,1982,Meryl Streep,actress,N
20,1982,John Gielgud,s_actor,W
21,1982,James Coco,s_actor,N
22,1982,Ian Holm,s_actor,N
23,1982,Jack Nicholson,s_actor,N
24,1982,Howard E. Rollins Jr.,s_actor,N
25,1982,Maureen Stapleton,s_actress,W
26,1982,Melinda Dillon,s_actress,N
27,1982,Jane Fonda,s_actress,N
28,1982,Joan Hackett,s_actress,N
29,1982,Elizabeth McGovern,s_actress,N
30,1982,Colin Welland,screenplay,W
31,1982,Kurt Luedtke,screenplay,N
32,1982,Steve Gordon,screenplay,N
33,1982,John Guare,screenplay,N
34,1982,Warren Beatty,screenplay,N
35,1982,Ernest Thompson,screenplay,W
36,1982,Harold Pinter,screenplay,N
37,1982,Dennis Potter,screenplay,N
38,1982,Jay Presson Allen,screenplay,N
39,1982,Michael Weller,screenplay,N
40,1982,Vangelis,music,W
41,1982,Alex North,music,N
42,1982,Dave Grusin,music,N
43,1982,Randy Newman,music,N
44,1982,John Williams,music,N
45,1982,Arthur's Theme (Best That You Can Do),song,W
46,1982,Endless Love,song,N
47,1982,Joe Raposo,song,N
48,1982,For Your Eyes Only,song,N
49,1982,Randy Newman,song,N
50,1982,Bill Varney,sound,W
51,1982,Richard Portman,sound,N
52,1982,John Wilkinson,sound,N
53,1982,Michael J. Kohut,sound,N
54,1982,Dick Vorisek,sound,N
55,1982,Milena Canonero,costume,W
56,1982,Tom Rand,costume,N
57,1982,Bob Mackie,costume,N
58,1982,Anna Hill Johnstone,costume,N
59,1982,Shirley Russell,costume,N
60,1982,Norman Reynolds,art_direction,W
61,1982,Assheton Gorton,art_direction,N
62,1982,Tambi Larsen,art_direction,N
63,1982,John Graysmark,art_direction,N
64,1982,Richard Sylbert,art_direction,N
65,1982,Vittorio Storaro,cinematography,W
66,1982,Alex Thomson,cinematography,N
67,1982,Billy Williams,cinematography,N
68,1982,Miroslav Ondříček,cinematography,N
69,1982,Douglas Slocombe,cinematography,N
70,1982,Michael Kahn,editing,W
71,1982,Terry Rawlings,editing,N
72,1982,John Bloom,editing,N
73,1982,Robert L. Wolfe,editing,N
74,1982,Dede Allen,editing,N
75,1982,Richard Edlund,effects,W
76,1982,Dennis Muren,effects,N
0,1983,Richard Attenborough,picture,W
1,1983,Steven Spielberg,picture,N
2,1983,"Edward Lewis and Mildred Lewis, producers",picture,N
3,1983,Sydney Pollack,picture,N
4,1983,David Brown,picture,N
5,1983,Richard Attenborough,director,W
6,1983,Wolfgang Petersen,director,N
7,1983,Steven Spielberg,director,N
8,1983,Sydney Pollack,director,N
9,1983,Sidney Lumet,director,N
10,1983,Ben Kingsley,actor,W
11,1983,Dustin Hoffman,actor,N
12,1983,Jack Lemmon,actor,N
13,1983,Paul Newman,actor,N
14,1983,Peter O'Toole,actor,N
15,1983,Meryl Streep,actress,W
16,1983,Julie Andrews,actress,N
17,1983,Jessica Lange,actress,N
18,1983,Sissy Spacek,actress,N
19,1983,Debra Winger,actress,N
20,1983,Louis Gossett Jr.,s_actor,W
21,1983,Charles Durning,s_actor,N
22,1983,John Lithgow,s_actor,N
23,1983,James Mason,s_actor,N
24,1983,Robert Preston,s_actor,N
25,1983,Jessica Lange,s_actress,W
26,1983,Glenn Close,s_actress,N
27,1983,Teri Garr,s_actress,N
28,1983,Kim Stanley,s_actress,N
29,1983,Lesley Ann Warren,s_actress,N
30,1983,John Briley,screenplay,W
31,1983,Barry Levinson,screenplay,N
32,1983,Melissa Mathison,screenplay,N
33,1983,Douglas Day Stewart,screenplay,N
34,1983,Larry Gelbart,screenplay,N
35,1983,Costa-Gavras,screenplay,W
36,1983,Wolfgang Petersen,screenplay,N
37,1983,Alan J. Pakula,screenplay,N
38,1983,David Mamet,screenplay,N
39,1983,Blake Edwards,screenplay,N
40,1983,John Williams,music,W
41,1983,Ravi Shankar,music,N
42,1983,Jack Nitzsche,music,N
43,1983,Jerry Goldsmith,music,N
44,1983,Marvin Hamlisch,music,N
45,1983,Henry Mancini,music,W
46,1983,Ralph Burns,music,N
47,1983,Tom Waits,music,N
48,1983,Up Where We Belong,song,W
49,1983,Eye of the Tiger,song,N
50,1983,How Do You Keep the Music Playing?,song,N
51,1983,John Williams,song,N
52,1983,It Might Be You,song,N
53,1983,Charles L. Campbell,editing,W
54,1983,Mike Le Mare,editing,N
55,1983,Stephen Hunter Flick,editing,N
56,1983,Robert Knudson,sound,W
57,1983,Milan Bor,sound,N
58,1983,Gerry Humphreys,sound,N
59,1983,Arthur Piantadosi,sound,N
60,1983,Michael Minkler,sound,N
61,1983,John Mollo,costume,W
62,1983,Piero Tosi,costume,N
63,1983,Albert Wolsky,costume,N
64,1983,Elois Jenssen,costume,N
65,1983,Patricia Norris,costume,N
66,1983,Stuart Craig,art_direction,W
67,1983,Dale Hennesy,art_direction,N
68,1983,Lawrence G. Paull,art_direction,N
69,1983,Franco Zeffirelli,art_direction,N
70,1983,Rodger Maus,art_direction,N
71,1983,Billy Williams,cinematography,W
72,1983,Jost Vacano,cinematography,N
73,1983,Allen Daviau,cinematography,N
74,1983,Néstor Almendros,cinematography,N
75,1983,Owen Roizman,cinematography,N
76,1983,John Bloom,editing,W
77,1983,Hannes Nikel,editing,N
78,1983,Carol Littleton,editing,N
79,1983,Peter Zinner,editing,N
80,1983,Fredric Steinkamp,editing,N
81,1983,Carlo Rambaldi,effects,W
82,1983,Douglas Trumbull,effects,N
83,1983,Richard Edlund,effects,N
0,1984,James L. Brooks,picture,W
1,1984,Michael Shamberg,picture,N
2,1984,Peter Yates,picture,N
3,1984,Robert Chartoff,picture,N
4,1984,"Philip S. Hobel, producer",picture,N
5,1984,James L. Brooks,director,W
6,1984,Peter Yates,director,N
7,1984,Ingmar Bergman,director,N
8,1984,Mike Nichols,director,N
9,1984,Bruce Beresford,director,N
10,1984,Robert Duvall,actor,W
11,1984,Michael Caine,actor,N
12,1984,Tom Conti,actor,N
13,1984,Tom Courtenay,actor,N
14,1984,Albert Finney,actor,N
15,1984,Shirley MacLaine,actress,W
16,1984,Jane Alexander,actress,N
17,1984,Meryl Streep,actress,N
18,1984,Julie Walters,actress,N
19,1984,Debra Winger,actress,N
20,1984,Jack Nicholson,s_actor,W
21,1984,Charles Durning,s_actor,N
22,1984,John Lithgow,s_actor,N
23,1984,Sam Shepard,s_actor,N
24,1984,Rip Torn,s_actor,N
25,1984,Linda Hunt,s_actress,W
26,1984,Cher,s_actress,N
27,1984,Glenn Close,s_actress,N
28,1984,Amy Irving,s_actress,N
29,1984,Alfre Woodard,s_actress,N
30,1984,Horton Foote,screenplay,W
31,1984,Lawrence Kasdan,screenplay,N
32,1984,Ingmar Bergman,screenplay,N
33,1984,Nora Ephron,screenplay,N
34,1984,Lawrence Lasker,screenplay,N
35,1984,James L. Brooks,screenplay,W
36,1984,Harold Pinter,screenplay,N
37,1984,Ronald Harwood,screenplay,N
38,1984,Willy Russell,screenplay,N
39,1984,Julius J. Epstein,screenplay,N
40,1984,Bill Conti,music,W
41,1984,Leonard Rosenman,music,N
42,1984,John Williams,music,N
43,1984,Michael Gore,music,N
44,1984,Jerry Goldsmith,music,N
45,1984,Michel Legrand,music,W
46,1984,Lalo Schifrin,music,N
47,1984,Elmer Bernstein,music,N
48,1984,Flashdance... What a Feeling,song,W
49,1984,Maniac,song,N
50,1984,Over You,song,N
51,1984,"Papa, Can You Hear Me?",song,N
52,1984,The Way He Makes Me Feel,song,N
53,1984,Mark Berger,sound,W
54,1984,Alan Splet,sound,N
55,1984,Ben Burtt,sound,N
56,1984,Donald O. Mitchell,sound,N
57,1984,Michael J. Kohut,sound,N
58,1984,Jay Boekelheide,editing,W
59,1984,Ben Burtt,editing,N
60,1984,Anna Asp,art_direction,W
61,1984,Norman Reynolds,art_direction,N
62,1984,Geoffrey Kirkland,art_direction,N
63,1984,Polly Platt,art_direction,N
64,1984,Roy Walker,art_direction,N
65,1984,Marik Vos,costume,W
66,1984,Joe I. Tompkins,costume,N
67,1984,William Ware Theiss,costume,N
68,1984,Anne-Marie Marchand,costume,N
69,1984,Santo Loquasto,costume,N
70,1984,Sven Nykvist,cinematography,W
71,1984,Donald Peterman,cinematography,N
72,1984,Caleb Deschanel,cinematography,N
73,1984,William A. Fraker,cinematography,N
74,1984,Gordon Willis,cinematography,N
75,1984,Glenn Farr,editing,W
76,1984,Frank Morriss,editing,N
77,1984,Bud S. Smith,editing,N
78,1984,Sam O'Steen,editing,N
79,1984,Richard Marks,editing,N
0,1985,Saul Zaentz,picture,W
1,1985,David Puttnam,picture,N
2,1985,John Brabourne,picture,N
3,1985,"Arlene Donovan, producer",picture,N
4,1985,Norman Jewison,picture,N
5,1985,Miloš Forman,director,W
6,1985,Woody Allen,director,N
7,1985,Roland Joffé,director,N
8,1985,David Lean,director,N
9,1985,Robert Benton,director,N
10,1985,F. Murray Abraham,actor,W
11,1985,Antonio Salieri,actor,W
12,1985,Jeff Bridges,actor,N
13,1985,Albert Finney,actor,N
14,1985,Tom Hulce,actor,N
15,1985,Sam Waterston,actor,N
16,1985,Sally Field,actress,W
17,1985,as Edna Spalding,actress,W
18,1985,Judy Davis,actress,N
19,1985,Jessica Lange,actress,N
20,1985,Vanessa Redgrave,actress,N
21,1985,Sissy Spacek,actress,N
22,1985,Haing S. Ngor,s_actor,W
23,1985,Dith Pran,s_actor,W
24,1985,Adolph Caesar,s_actor,N
25,1985,John Malkovich,s_actor,N
26,1985,Pat Morita,s_actor,N
27,1985,Ralph Richardson,s_actor,N
28,1985,Peggy Ashcroft,s_actress,W
29,1985,Glenn Close,s_actress,N
30,1985,Lindsay Crouse,s_actress,N
31,1985,Christine Lahti,s_actress,N
32,1985,Geraldine Page,s_actress,N
33,1985,Robert Benton,screenplay,W
34,1985,Daniel Petrie Jr.,screenplay,N
35,1985,Woody Allen,screenplay,N
36,1985,Gregory Nava,screenplay,N
37,1985,Lowell Ganz,screenplay,N
38,1985,Peter Shaffer,screenplay,W
39,1985,based on his play,screenplay,W
40,1985,P.H. Vazak,screenplay,N
41,1985,Bruce Robinson,screenplay,N
42,1985,David Lean,screenplay,N
43,1985,Charles Fuller,screenplay,N
44,1985,Maurice Jarre,music,W
45,1985,John Williams,music,N
46,1985,Randy Newman,music,N
47,1985,John Williams,music,N
48,1985,Alex North,music,N
49,1985,Prince,music,W
50,1985,Jeff Moss,music,N
51,1985,Kris Kristofferson,music,N
52,1985,I Just Called to Say I Love You,song,W
53,1985,Against All Odds (Take a Look at Me Now),song,N
54,1985,Footloose,song,N
55,1985,Let's Hear It for the Boy,song,N
56,1985,Ghostbusters,song,N
57,1985,Mark Berger,sound,W
58,1985,Michael J. Kohut,sound,N
59,1985,Bill Varney,sound,N
60,1985,Graham V. Hartstone,sound,N
61,1985,Nick Alphin,sound,N
62,1985,Patrizia von Brandenstein,art_direction,W
63,1985,Albert Brenner,art_direction,N
64,1985,Richard Sylbert,art_direction,N
65,1985,Mel Bourne,art_direction,N
66,1985,John Box,art_direction,N
67,1985,Theodor Pištěk,costume,W
68,1985,Patricia Norris,costume,N
69,1985,Jenny Beavan,costume,N
70,1985,Judy Moorcroft,costume,N
71,1985,Ann Roth,costume,N
72,1985,Chris Menges,cinematography,W
73,1985,Miroslav Ondříček,cinematography,N
74,1985,Caleb Deschanel,cinematography,N
75,1985,Ernest Day,cinematography,N
76,1985,Vilmos Zsigmond,cinematography,N
77,1985,Jim Clark,editing,W
78,1985,Nena Danevic,editing,N
79,1985,Barry Malkin,editing,N
80,1985,David Lean,editing,N
81,1985,Donn Cambern,editing,N
82,1985,Dennis Muren,effects,W
83,1985,Richard Edlund,effects,N
84,1985,Richard Edlund,effects,N
0,1986,Sydney Pollack,picture,W
1,1986,Steven Spielberg,picture,N
2,1986,David Weisman,picture,N
3,1986,John Foreman,picture,N
4,1986,Edward S. Feldman,picture,N
5,1986,Sydney Pollack,director,W
6,1986,Héctor Babenco,director,N
7,1986,John Huston,director,N
8,1986,Akira Kurosawa,director,N
9,1986,Peter Weir,director,N
10,1986,William Hurt,actor,W
11,1986,Harrison Ford,actor,N
12,1986,James Garner,actor,N
13,1986,Jack Nicholson,actor,N
14,1986,Jon Voight,actor,N
15,1986,Geraldine Page,actress,W
16,1986,Anne Bancroft,actress,N
17,1986,Whoopi Goldberg,actress,N
18,1986,Jessica Lange,actress,N
19,1986,Meryl Streep,actress,N
20,1986,Don Ameche,s_actor,W
21,1986,Klaus Maria Brandauer,s_actor,N
22,1986,William Hickey,s_actor,N
23,1986,Robert Loggia,s_actor,N
24,1986,Eric Roberts,s_actor,N
25,1986,Anjelica Huston,s_actress,W
26,1986,Margaret Avery,s_actress,N
27,1986,Amy Madigan,s_actress,N
28,1986,Meg Tilly,s_actress,N
29,1986,Oprah Winfrey,s_actress,N
30,1986,Earl W. Wallace,screenplay,W
31,1986,Robert Zemeckis,screenplay,N
32,1986,Terry Gilliam,screenplay,N
33,1986,Luis Puenzo,screenplay,N
34,1986,Woody Allen,screenplay,N
35,1986,Kurt Luedtke,screenplay,W
36,1986,Menno Meyjes,screenplay,N
37,1986,Leonard Schrader,screenplay,N
38,1986,Richard Condon,screenplay,N
39,1986,Horton Foote,screenplay,N
40,1986,John Barry,music,W
41,1986,Georges Delerue,music,N
42,1986,Quincy Jones,music,N
43,1986,Bruce Broughton,music,N
44,1986,Maurice Jarre,music,N
45,1986,"Say You, Say Me",song,W
46,1986,Miss Celie's Blues,song,N
47,1986,The Power of Love,song,N
48,1986,Separate Lives,song,N
49,1986,Marvin Hamlisch,song,N
50,1986,Charles L. Campbell,editing,W
51,1986,Robert G. Henderson,editing,N
52,1986,Frederick Brown,editing,N
53,1986,Chris Jenkins,sound,W
54,1986,Bill Varney,sound,N
55,1986,Donald O. Mitchell,sound,N
56,1986,Les Fresholtz,sound,N
57,1986,Donald O. Mitchell,sound,N
58,1986,Stephen B. Grimes,art_direction,W
59,1986,Norman Garwood,art_direction,N
60,1986,J. Michael Riva,art_direction,N
61,1986,Yoshirō Muraki,art_direction,N
62,1986,Stan Jolley,art_direction,N
63,1986,David Watkin,cinematography,W
64,1986,Allen Daviau,cinematography,N
65,1986,William A. Fraker,cinematography,N
66,1986,Takao Saito,cinematography,N
67,1986,John Seale,cinematography,N
68,1986,Emi Wada,costume,W
69,1986,Aggie Guerard Rodgers,costume,N
70,1986,Albert Wolsky,costume,N
71,1986,Milena Canonero,costume,N
72,1986,Donfeld,costume,N
73,1986,Thom Noble,editing,W
74,1986,John Bloom,editing,N
75,1986,Fredric Steinkamp,editing,N
76,1986,Rudi Fehr,editing,N
77,1986,Henry Richardson,editing,N
78,1986,Ken Ralston,effects,W
79,1986,Will Vinton,effects,N
80,1986,Dennis Muren,effects,N
0,1987,Arnold Kopelson,picture,W
1,1987,Burt Sugarman,picture,N
2,1987,Robert Greenhut,picture,N
3,1987,Fernando Ghia,picture,N
4,1987,Ismail Merchant,picture,N
5,1987,Oliver Stone,director,W
6,1987,David Lynch,director,N
7,1987,Woody Allen,director,N
8,1987,Roland Joffé,director,N
9,1987,James Ivory,director,N
10,1987,Paul Newman,actor,W
11,1987,Dexter Gordon,actor,N
12,1987,Bob Hoskins,actor,N
13,1987,William Hurt,actor,N
14,1987,James Woods,actor,N
15,1987,Marlee Matlin,actress,W
16,1987,Jane Fonda,actress,N
17,1987,Sissy Spacek,actress,N
18,1987,Kathleen Turner,actress,N
19,1987,Sigourney Weaver,actress,N
20,1987,Michael Caine,s_actor,W
21,1987,Tom Berenger,s_actor,N
22,1987,Willem Dafoe,s_actor,N
23,1987,Denholm Elliott,s_actor,N
24,1987,Dennis Hopper,s_actor,N
25,1987,Dianne Wiest,s_actress,W
26,1987,Tess Harper,s_actress,N
27,1987,Piper Laurie,s_actress,N
28,1987,Mary Elizabeth Mastrantonio,s_actress,N
29,1987,Maggie Smith,s_actress,N
30,1987,Woody Allen,screenplay,W
31,1987,Paul Hogan,screenplay,N
32,1987,Hanif Kureishi,screenplay,N
33,1987,Oliver Stone,screenplay,N
34,1987,Oliver Stone,screenplay,N
35,1987,Ruth Prawer Jhabvala,screenplay,W
36,1987,Mark Medoff,screenplay,N
37,1987,Richard Price,screenplay,N
38,1987,Beth Henley,screenplay,N
39,1987,Bruce A. Evans,screenplay,N
40,1987,Herbie Hancock,music,W
41,1987,James Horner,music,N
42,1987,Jerry Goldsmith,music,N
43,1987,Ennio Morricone,music,N
44,1987,Leonard Rosenman,music,N
45,1987,Take My Breath Away,song,W
46,1987,Glory of Love,song,N
47,1987,Henry Mancini,song,N
48,1987,Alan Menken,song,N
49,1987,Somewhere Out There,song,N
50,1987,Don Sharpe,editing,W
51,1987,Mark Mangini,editing,N
52,1987,Cecelia Hall,editing,N
53,1987,John K. Wilkinson,sound,W
54,1987,Graham V. Hartstone,sound,N
55,1987,Les Fresholtz,sound,N
56,1987,Terry Porter,sound,N
57,1987,Donald O. Mitchell,sound,N
58,1987,Gianni Quaranta,art_direction,W
59,1987,Peter Lamont,art_direction,N
60,1987,Boris Leven,art_direction,N
61,1987,Stuart Wurtzel,art_direction,N
62,1987,Stuart Craig,art_direction,N
63,1987,Chris Menges,cinematography,W
64,1987,Jordan Cronenweth,cinematography,N
65,1987,Robert Richardson,cinematography,N
66,1987,Tony Pierce-Roberts,cinematography,N
67,1987,Donald Peterman,cinematography,N
68,1987,Jenny Beavan,costume,W
69,1987,Enrico Sabbatini,costume,N
70,1987,Anna Anni,costume,N
71,1987,Theadora Van Runkle,costume,N
72,1987,Anthony Powell,costume,N
73,1987,Claire Simpson,editing,W
74,1987,Ray Lovejoy,editing,N
75,1987,Susan E. Morse,editing,N
76,1987,Jim Clark,editing,N
77,1987,Billy Weber,editing,N
78,1987,Robert Skotak,effects,W
79,1987,Bran Ferren,effects,N
80,1987,Richard Edlund,effects,N
0,1988,Jeremy Thomas,picture,W
1,1988,James L. Brooks,picture,N
2,1988,Stanley R. Jaffe,picture,N
3,1988,John Boorman,picture,N
4,1988,Norman Jewison,picture,N
5,1988,Bernardo Bertolucci,director,W
6,1988,Adrian Lyne,director,N
7,1988,John Boorman,director,N
8,1988,Norman Jewison,director,N
9,1988,Lasse Hallström,director,N
10,1988,Michael Douglas,actor,W
11,1988,William Hurt,actor,N
12,1988,Marcello Mastroianni,actor,N
13,1988,Jack Nicholson,actor,N
14,1988,Robin Williams,actor,N
15,1988,Cher,actress,W
16,1988,Glenn Close,actress,N
17,1988,Holly Hunter,actress,N
18,1988,Sally Kirkland,actress,N
19,1988,Meryl Streep,actress,N
20,1988,Sean Connery,s_actor,W
21,1988,Albert Brooks,s_actor,N
22,1988,Morgan Freeman,s_actor,N
23,1988,Vincent Gardenia,s_actor,N
24,1988,Denzel Washington,s_actor,N
25,1988,Olympia Dukakis,s_actress,W
26,1988,Norma Aleandro,s_actress,N
27,1988,Anne Archer,s_actress,N
28,1988,Anne Ramsey,s_actress,N
29,1988,Ann Sothern,s_actress,N
30,1988,John Patrick Shanley,screenplay,W
31,1988,Louis Malle,screenplay,N
32,1988,James L. Brooks,screenplay,N
33,1988,John Boorman,screenplay,N
34,1988,Woody Allen,screenplay,N
35,1988,Mark Peploe,screenplay,W
36,1988,Tony Huston,screenplay,N
37,1988,James Dearden,screenplay,N
38,1988,Stanley Kubrick,screenplay,N
39,1988,Lasse Hallström,screenplay,N
40,1988,David Byrne,music,W
41,1988,George Fenton,music,N
42,1988,John Williams,music,N
43,1988,Ennio Morricone,music,N
44,1988,John Williams,music,N
45,1988,(I've Had) The Time of My Life,song,W
46,1988,George Fenton,song,N
47,1988,Nothing's Gonna Stop Us Now,song,N
48,1988,Shakedown,song,N
49,1988,Willy DeVille,song,N
50,1988,Bill Rowe,sound,W
51,1988,Robert Knudson,sound,N
52,1988,Les Fresholtz,sound,N
53,1988,Michael J. Kohut,sound,N
54,1988,Wayne Artman,sound,N
55,1988,Ferdinando Scarfiotti,art_direction,W
56,1988,Norman Reynolds,art_direction,N
57,1988,Anthony D. G. Pratt,art_direction,N
58,1988,Santo Loquasto,art_direction,N
59,1988,Patrizia von Brandenstein,art_direction,N
60,1988,Vittorio Storaro,cinematography,W
61,1988,Michael Ballhaus,cinematography,N
62,1988,Allen Daviau,cinematography,N
63,1988,Philippe Rousselot,cinematography,N
64,1988,Haskell Wexler,cinematography,N
65,1988,James Acheson,costume,W
66,1988,Dorothy Jeakins,costume,N
67,1988,Bob Ringwood,costume,N
68,1988,Jenny Beavan,costume,N
69,1988,Marilyn Vance-Straker,costume,N
70,1988,Gabriella Cristiani,editing,W
71,1988,Richard Marks,editing,N
72,1988,Michael Kahn,editing,N
73,1988,Michael Kahn,editing,N
74,1988,Frank J. Urioste,editing,N
75,1988,Dennis Muren,effects,W
76,1988,Joel Hynek,effects,N
0,1989,Mark Johnson,picture,W
1,1989,Lawrence Kasdan,picture,N
2,1989,Norma Heyman,picture,N
3,1989,Frederick Zollo,picture,N
4,1989,Douglas Wick,picture,N
5,1989,Barry Levinson,director,W
6,1989,Charles Crichton,director,N
7,1989,Martin Scorsese,director,N
8,1989,Alan Parker,director,N
9,1989,Mike Nichols,director,N
10,1989,Dustin Hoffman,actor,W
11,1989,Gene Hackman,actor,N
12,1989,Tom Hanks,actor,N
13,1989,Edward James Olmos,actor,N
14,1989,Max von Sydow,actor,N
15,1989,Jodie Foster,actress,W
16,1989,Glenn Close,actress,N
17,1989,Melanie Griffith,actress,N
18,1989,Meryl Streep,actress,N
19,1989,Sigourney Weaver,actress,N
20,1989,Kevin Kline,s_actor,W
21,1989,Alec Guinness,s_actor,N
22,1989,Martin Landau,s_actor,N
23,1989,River Phoenix,s_actor,N
24,1989,Dean Stockwell,s_actor,N
25,1989,Geena Davis,s_actress,W
26,1989,Joan Cusack,s_actress,N
27,1989,Frances McDormand,s_actress,N
28,1989,Michelle Pfeiffer,s_actress,N
29,1989,Sigourney Weaver,s_actress,N
30,1989,Ronald Bass,screenplay,W
31,1989,Gary Ross,screenplay,N
32,1989,Ron Shelton,screenplay,N
33,1989,John Cleese,screenplay,N
34,1989,Naomi Foner,screenplay,N
35,1989,Christopher Hampton,screenplay,W
36,1989,Frank Galati,screenplay,N
37,1989,Anna Hamilton Phelan,screenplay,N
38,1989,Christine Edzard,screenplay,N
39,1989,Jean-Claude Carrière,screenplay,N
40,1989,Dave Grusin,music,W
41,1989,John Williams,music,N
42,1989,George Fenton,music,N
43,1989,Maurice Jarre,music,N
44,1989,Hans Zimmer,music,N
45,1989,Let the River Run,song,W
46,1989,Calling You,song,N
47,1989,Two Hearts,song,N
48,1989,Les Fresholtz,sound,W
49,1989,Don Bassman,sound,N
50,1989,Andy Nelson,sound,N
51,1989,Robert J. Litt,sound,N
52,1989,Robert Knudson,sound,N
53,1989,Charles L. Campbell,editing,W
54,1989,Stephen Hunter Flick,editing,N
55,1989,Ben Burtt,editing,N
56,1989,Stuart Craig,art_direction,W
57,1989,Albert Brenner,art_direction,N
58,1989,Ida Random,art_direction,N
59,1989,Dean Tavoularis,art_direction,N
60,1989,Elliot Scott,art_direction,N
61,1989,James Acheson,costume,W
62,1989,Deborah Nadoolman Landis,costume,N
63,1989,Jane Robinson,costume,N
64,1989,Patricia Norris,costume,N
65,1989,Milena Canonero,costume,N
66,1989,Peter Biziou,cinematography,W
67,1989,John Seale,cinematography,N
68,1989,Conrad Hall,cinematography,N
69,1989,Sven Nykvist,cinematography,N
70,1989,Dean Cundey,cinematography,N
71,1989,Arthur Schmidt,editing,W
72,1989,Frank J. Urioste,editing,N
73,1989,Stuart Baird,editing,N
74,1989,Gerry Hambling,editing,N
75,1989,Stu Linder,editing,N
76,1989,Ken Ralston,effects,W
77,1989,Richard Edlund,effects,N
78,1989,Dennis Muren,effects,N
0,1990,Richard D. Zanuck,picture,W
1,1990,A. Kitman Ho,picture,N
2,1990,Steven Haft,picture,N
3,1990,Lawrence Gordon,picture,N
4,1990,Noel Pearson,picture,N
5,1990,Oliver Stone,director,W
6,1990,Woody Allen,director,N
7,1990,Peter Weir,director,N
