,year,name,category,result
0,1955.0,Sam Spiegel,picture,W
1,1955.0,Stanley Kramer,picture,N
2,1955.0,William Perlberg,picture,N
3,1955.0,Jack Cummings,picture,N
4,1955.0,Sol C. Siegel,picture,N
5,1955.0,Elia Kazan,director,W
6,1955.0,George Seaton,director,N
7,1955.0,William A. Wellman,director,N
8,1955.0,Alfred Hitchcock,director,N
9,1955.0,Billy Wilder,director,N
10,1955.0,Marlon Brando,actor,W
11,1955.0,Humphrey Bogart,actor,N
12,1955.0,Bing Crosby,actor,N
13,1955.0,James Mason,actor,N
14,1955.0,Dan O'Herlihy,actor,N
15,1955.0,Grace Kelly,actress,W
16,1955.0,Dorothy Dandridge,actress,N
17,1955.0,Judy Garland,actress,N
18,1955.0,Audrey Hepburn,actress,N
19,1955.0,Jane Wyman,actress,N
20,1955.0,Edmond O'Brien,s_actor,W
21,1955.0,Lee J. Cobb,s_actor,N
22,1955.0,Karl Malden,s_actor,N
23,1955.0,Rod Steiger,s_actor,N
24,1955.0,Tom Tully,s_actor,N
25,1955.0,Eva Marie Saint,s_actress,W
26,1955.0,Nina Foch,s_actress,N
27,1955.0,Katy Jurado,s_actress,N
28,1955.0,Jan Sterling,s_actress,N
29,1955.0,Claire Trevor,s_actress,N
30,1955.0,George Seaton,screenplay,W
31,1955.0,Stanley Roberts,screenplay,N
32,1955.0,John Michael Hayes,screenplay,N
33,1955.0,Billy Wilder,screenplay,N
34,1955.0,Albert Hackett,screenplay,N
35,1955.0,Dimitri Tiomkin,music,W
36,1955.0,Max Steiner,music,N
37,1955.0,Larry Adler,music,N
38,1955.0,Leonard Bernstein,music,N
39,1955.0,Franz Waxman,music,N
40,1955.0,Adolph Deutsch,music,W
41,1955.0,Herschel Burke Gilbert,music,N
42,1955.0,Henry Mancini,music,N
43,1955.0,Ray Heindorf,music,N
44,1955.0,Alfred Newman,music,N
45,1955.0,Three Coins in the Fountain,song,W
46,1955.0,Count Your Blessings Instead of Sheep,song,N
47,1955.0,The High and the Mighty,song,N
48,1955.0,Hold My Hand,song,N
49,1955.0,The Man That Got Away,song,N
50,1955.0,Leslie I. Carey,sound,W
51,1955.0,Wesley C. Miller,sound,N
52,1955.0,John P. Livadary,sound,N
53,1955.0,Loren L. Ryder,sound,N
54,1955.0,John O. Aalberg,sound,N
55,1955.0,Richard Day,art_direction,W
56,1955.0,Hal Pereira,art_direction,N
57,1955.0,Cedric Gibbons,art_direction,N
58,1955.0,Max Ophüls,art_direction,N
59,1955.0,Hal Pereira,art_direction,N
60,1955.0,John Meehan,art_direction,W
61,1955.0,Cedric Gibbons,art_direction,N
62,1955.0,Lyle R. Wheeler,art_direction,N
63,1955.0,Hal Pereira,art_direction,N
64,1955.0,Malcolm Bert,art_direction,N
65,1955.0,Boris Kaufman,cinematography,W
0,1956.0,Harold Hecht,picture,W
1,1956.0,Buddy Adler,picture,N
2,1956.0,Leland Hayward,picture,N
3,1956.0,Fred Kohlmar,picture,N
4,1956.0,Hal B. Wallis,picture,N
5,1956.0,Delbert Mann,director,W
6,1956.0,John Sturges,director,N
7,1956.0,Elia Kazan,director,N
8,1956.0,Joshua Logan,director,N
9,1956.0,David Lean,director,N
10,1956.0,Ernest Borgnine,actor,W
11,1956.0,James Cagney,actor,N
12,1956.0,James Dean,actor,N
13,1956.0,Frank Sinatra,actor,N
14,1956.0,Spencer Tracy,actor,N
15,1956.0,Anna Magnani,actress,W
16,1956.0,Susan Hayward,actress,N
17,1956.0,Katharine Hepburn,actress,N
18,1956.0,Jennifer Jones,actress,N
19,1956.0,Eleanor Parker,actress,N
20,1956.0,Jack Lemmon,s_actor,W
21,1956.0,Arthur Kennedy,s_actor,N
22,1956.0,Joe Mantell,s_actor,N
23,1956.0,Sal Mineo,s_actor,N
24,1956.0,Arthur O'Connell,s_actor,N
25,1956.0,Jo Van Fleet,s_actress,W
26,1956.0,Betsy Blair,s_actress,N
27,1956.0,Peggy Lee,s_actress,N
28,1956.0,Marisa Pavan,s_actress,N
29,1956.0,Natalie Wood,s_actress,N
30,1956.0,Paddy Chayefsky,screenplay,W
31,1956.0,Millard Kaufman,screenplay,N
32,1956.0,Richard Brooks,screenplay,N
33,1956.0,Paul Osborn,screenplay,N
34,1956.0,Daniel Fuchs,screenplay,N
35,1956.0,Alfred Newman,music,W
36,1956.0,Max Steiner,music,N
37,1956.0,Elmer Bernstein,music,N
38,1956.0,George Duning,music,N
39,1956.0,Alex North,music,N
40,1956.0,Robert Russell Bennett,music,W
41,1956.0,Alfred Newman,music,N
42,1956.0,Cyril J. Mockridge,music,N
43,1956.0,André Previn,music,N
44,1956.0,Percy Faith,music,N
45,1956.0,Love Is a Many-Splendored Thing,song,W
46,1956.0,Nicholas Brodszky,song,N
47,1956.0,Something's Gotta Give,song,N
48,1956.0,Jimmy Van Heusen,song,N
49,1956.0,Unchained Melody,song,N
50,1956.0,Fred Hynes,sound,W
51,1956.0,Carlton W. Faulkner,sound,N
52,1956.0,Wesley C. Miller,sound,N
53,1956.0,William A. Mueller,sound,N
54,1956.0,Watson Jones,sound,N
55,1956.0,Hal Pereira,art_direction,W
56,1956.0,Cedric Gibbons,art_direction,N
57,1956.0,Cedric Gibbons,art_direction,N
58,1956.0,Joseph C. Wright,art_direction,N
59,1956.0,Ted Haworth,art_direction,N
60,1956.0,William Flannery,art_direction,W
61,1956.0,Lyle R. Wheeler,art_direction,N
62,1956.0,Oliver Smith,art_direction,N
63,1956.0,Lyle R. Wheeler,art_direction,N
64,1956.0,Hal Pereira,art_direction,N
65,1956.0,James Wong Howe,cinematography,W
66,1956.0,Russell Harlan,cinematography,N
67,1956.0,Arthur Arling,cinematography,N
68,1956.0,Joseph LaShelle,cinematography,N
69,1956.0,Charles Lang,cinematography,N
70,1956.0,Robert Burks,cinematography,W
71,1956.0,Harry Stradling,cinematography,N
72,1956.0,Leon Shamroy,cinematography,N
0,1957.0,Mike Todd,picture,W
1,1957.0,Robert Wyler,picture,N
2,1957.0,George Stevens,picture,N
3,1957.0,Charles Brackett,picture,N
4,1957.0,Cecil B. DeMille,picture,N
5,1957.0,George Stevens,director,W
6,1957.0,Michael Anderson,director,N
7,1957.0,William Wyler,director,N
8,1957.0,Walter Lang,director,N
9,1957.0,King Vidor,director,N
10,1957.0,Yul Brynner,actor,W
11,1957.0,James Dean,actor,N
12,1957.0,Kirk Douglas,actor,N
13,1957.0,Rock Hudson,actor,N
14,1957.0,Laurence Olivier,actor,N
15,1957.0,Ingrid Bergman,actress,W
16,1957.0,Carroll Baker,actress,N
17,1957.0,Katharine Hepburn,actress,N
18,1957.0,Nancy Kelly,actress,N
19,1957.0,Deborah Kerr,actress,N
20,1957.0,Anthony Quinn,s_actor,W
21,1957.0,Don Murray,s_actor,N
22,1957.0,Anthony Perkins,s_actor,N
23,1957.0,Mickey Rooney,s_actor,N
24,1957.0,Robert Stack,s_actor,N
25,1957.0,Dorothy Malone,s_actress,W
26,1957.0,Mildred Dunnock,s_actress,N
27,1957.0,Eileen Heckart,s_actress,N
28,1957.0,Mercedes McCambridge,s_actress,N
29,1957.0,Patty McCormack,s_actress,N
30,1957.0,Albert Lamorisse,screenplay,W
31,1957.0,Robert Lewin,screenplay,N
32,1957.0,Andrew L. Stone,screenplay,N
33,1957.0,Federico Fellini,screenplay,N
34,1957.0,William Rose,screenplay,N
35,1957.0,James Poe,screenplay,W
36,1957.0,Tennessee Williams,screenplay,N
37,1957.0,Michael Wilson,screenplay,N
38,1957.0,Ivan Moffat,screenplay,N
39,1957.0,Norman Corwin,screenplay,N
40,1957.0,Victor Young,music,W
41,1957.0,Alfred Newman,music,N
42,1957.0,Hugo Friedhofer,music,N
43,1957.0,Dimitri Tiomkin,music,N
44,1957.0,Alex North,music,N
45,1957.0,Alfred Newman,music,W
46,1957.0,Lionel Newman,music,N
47,1957.0,Morris Stoloff,music,N
48,1957.0,Johnny Green,music,N
49,1957.0,Georgie Stoll,music,N
50,1957.0,"Que Sera, Sera (Whatever Will Be, Will Be)",song,W
51,1957.0,Friendly Persuasion (Thee I Love),song,N
52,1957.0,Leith Stevens,song,N
53,1957.0,True Love,song,N
54,1957.0,Victor Young,song,N
55,1957.0,Carlton W. Faulkner,sound,W
56,1957.0,Buddy Myers,sound,N
57,1957.0,John P. Livadary,sound,N
58,1957.0,Gordon R. Glennan,sound,N
59,1957.0,Loren L. Ryder,sound,N
60,1957.0,Cedric Gibbons,art_direction,W
61,1957.0,Hal Pereira,art_direction,N
62,1957.0,So Matsuyama,art_direction,N
63,1957.0,Ross Bellah,art_direction,N
64,1957.0,Lyle R. Wheeler,art_direction,N
65,1957.0,Lyle R. Wheeler,art_direction,W
66,1957.0,James W. Sullivan,art_direction,N
67,1957.0,Boris Leven,art_direction,N
68,1957.0,Cedric Gibbons,art_direction,N
69,1957.0,Hal Pereira,art_direction,N
70,1957.0,Joseph Ruttenberg,cinematography,W
71,1957.0,Boris Kaufman,cinematography,N
72,1957.0,Harold Rosson,cinematography,N
73,1957.0,Burnett Guffey,cinematography,N
74,1957.0,Walter Strenge,cinematography,N
75,1957.0,Lionel Lindon,cinematography,W
76,1957.0,Harry Stradling,cinematography,N
77,1957.0,Leon Shamroy,cinematography,N
78,1957.0,Loyal Griggs,cinematography,N
79,1957.0,Jack Cardiff,cinematography,N
80,1957.0,Jean Louis,costume,W
81,1957.0,Helen Rose,costume,N
82,1957.0,Edith Head,costume,N
83,1957.0,Kohei Ezaki,costume,N
84,1957.0,Charles LeMaire,costume,N
85,1957.0,Irene Sharaff,costume,W
86,1957.0,Miles White,costume,N
87,1957.0,Moss Mabry,costume,N
88,1957.0,Edith Head,costume,N
89,1957.0,Maria De Matteis,costume,N
90,1957.0,Gene Ruggiero,editing,W
0,1958.0,Sam Spiegel,picture,W
1,1958.0,Henry Fonda,picture,N
2,1958.0,Jerry Wald,picture,N
3,1958.0,William Goetz,picture,N
4,1958.0,Arthur Hornblow Jr.,picture,N
5,1958.0,David Lean,director,W
6,1958.0,Sidney Lumet,director,N
7,1958.0,Mark Robson,director,N
8,1958.0,Joshua Logan,director,N
9,1958.0,Billy Wilder,director,N
10,1958.0,Alec Guinness,actor,W
11,1958.0,Marlon Brando,actor,N
12,1958.0,Anthony Franciosa,actor,N
13,1958.0,Charles Laughton,actor,N
14,1958.0,Anthony Quinn,actor,N
15,1958.0,Joanne Woodward,actress,W
16,1958.0,Deborah Kerr,actress,N
17,1958.0,Anna Magnani,actress,N
18,1958.0,Elizabeth Taylor,actress,N
19,1958.0,Lana Turner,actress,N
20,1958.0,Red Buttons,s_actor,W
21,1958.0,Vittorio De Sica,s_actor,N
22,1958.0,Sessue Hayakawa,s_actor,N
23,1958.0,Arthur Kennedy,s_actor,N
24,1958.0,Russ Tamblyn,s_actor,N
25,1958.0,Miyoshi Umeki,s_actress,W
26,1958.0,Carolyn Jones,s_actress,N
27,1958.0,Elsa Lanchester,s_actress,N
28,1958.0,Hope Lange,s_actress,N
29,1958.0,Diane Varsi,s_actress,N
30,1958.0,Michael Wilson,screenplay,W
31,1958.0,Reginald Rose,screenplay,N
32,1958.0,John Lee Mahin,screenplay,N
33,1958.0,John Michael Hayes,screenplay,N
34,1958.0,Paul Osborn,screenplay,N
35,1958.0,Malcolm Arnold,music,W
36,1958.0,Hugo Friedhofer,music,N
37,1958.0,Hugo Friedhofer,music,N
38,1958.0,Paul J. Smith,music,N
39,1958.0,Johnny Green,music,N
40,1958.0,All the Way,song,W
41,1958.0,An Affair to Remember,song,N
42,1958.0,April Love,song,N
43,1958.0,Tammy,song,N
44,1958.0,Wild Is the Wind,song,N
45,1958.0,George Groves,sound,W
46,1958.0,George Dutton,sound,N
47,1958.0,Wesley C. Miller,sound,N
48,1958.0,John P. Livadary,sound,N
49,1958.0,Gordon E. Sawyer,sound,N
50,1958.0,Orry-Kelly,costume,W
51,1958.0,Charles LeMaire,costume,N
52,1958.0,Edith Head,costume,N
53,1958.0,Jean Louis,costume,N
54,1958.0,Walter Plunkett,costume,N
55,1958.0,Ted Haworth,art_direction,W
56,1958.0,Hal Pereira,art_direction,N
57,1958.0,William A. Horning,art_direction,N
58,1958.0,Walter Holscher,art_direction,N
59,1958.0,William A. Horning,art_direction,N
60,1958.0,Jack Hildyard,cinematography,W
61,1958.0,Milton Krasner,cinematography,N
62,1958.0,Ray June,cinematography,N
63,1958.0,William C. Mellor,cinematography,N
0,1959.0,Arthur Freed,picture,W
1,1959.0,Jack L. Warner,picture,N
2,1959.0,Lawrence Weingarten,picture,N
3,1959.0,Stanley Kramer,picture,N
4,1959.0,Harold Hecht,picture,N
5,1959.0,Vincente Minnelli,director,W
6,1959.0,Richard Brooks,director,N
7,1959.0,Stanley Kramer,director,N
8,1959.0,Robert Wise,director,N
9,1959.0,Mark Robson,director,N
10,1959.0,David Niven,actor,W
11,1959.0,Tony Curtis,actor,N
12,1959.0,Paul Newman,actor,N
13,1959.0,Sidney Poitier,actor,N
14,1959.0,Spencer Tracy,actor,N
15,1959.0,Susan Hayward,actress,W
16,1959.0,Deborah Kerr,actress,N
17,1959.0,Shirley MacLaine,actress,N
18,1959.0,Rosalind Russell,actress,N
19,1959.0,Elizabeth Taylor,actress,N
20,1959.0,Burl Ives,s_actor,W
21,1959.0,Theodore Bikel,s_actor,N
22,1959.0,Lee J. Cobb,s_actor,N
23,1959.0,Arthur Kennedy,s_actor,N
24,1959.0,Gig Young,s_actor,N
25,1959.0,Wendy Hiller,s_actress,W
26,1959.0,Peggy Cass,s_actress,N
27,1959.0,Martha Hyer,s_actress,N
28,1959.0,Maureen Stapleton,s_actress,N
29,1959.0,Cara Williams,s_actress,N
30,1959.0,Alan Jay Lerner,screenplay,W
31,1959.0,Richard Brooks,screenplay,N
32,1959.0,Alec Guinness,screenplay,N
33,1959.0,Don Mankiewicz,screenplay,N
34,1959.0,John Gay,screenplay,N
35,1959.0,Dimitri Tiomkin,music,W
36,1959.0,Jerome Moross,music,N
37,1959.0,David Raksin,music,N
38,1959.0,Oliver Wallace,music,N
39,1959.0,Hugo Friedhofer,music,N
40,1959.0,André Previn,music,W
41,1959.0,Yuri Faier,music,N
42,1959.0,Ray Heindorf,music,N
43,1959.0,Lionel Newman,music,N
44,1959.0,Alfred Newman,music,N
45,1959.0,Gigi,song,W
46,1959.0,Jay Livingston,song,N
47,1959.0,A Certain Smile,song,N
48,1959.0,Jimmy Van Heusen,song,N
49,1959.0,A Very Precious Love,song,N
50,1959.0,Fred Hynes,sound,W
51,1959.0,Gordon E. Sawyer,sound,N
52,1959.0,Leslie I. Carey,sound,N
53,1959.0,George Dutton,sound,N
54,1959.0,Carlton W. Faulkner,sound,N
55,1959.0,William A. Horning,art_direction,W
56,1959.0,Malcolm Bert,art_direction,N
57,1959.0,Cary Odell,art_direction,N
58,1959.0,Lyle R. Wheeler,art_direction,N
59,1959.0,Hal Pereira,art_direction,N
60,1959.0,Cecil Beaton,costume,W
61,1959.0,Jean Louis,costume,N
62,1959.0,Ralph Jester,costume,N
63,1959.0,Charles LeMaire,costume,N
64,1959.0,Walter Plunkett,costume,N
65,1959.0,Sam Leavitt,cinematography,W
66,1959.0,Daniel L. Fapp,cinematography,N
67,1959.0,Lionel Lindon,cinematography,N
68,1959.0,Charles Lang,cinematography,N
69,1959.0,Joseph MacDonald,cinematography,N
70,1959.0,Joseph Ruttenberg,cinematography,W
71,1959.0,Harry Stradling,cinematography,N
72,1959.0,William Daniels,cinematography,N
73,1959.0,James Wong Howe,cinematography,N
74,1959.0,Leon Shamroy,cinematography,N
75,1959.0,Adrienne Fazan,editing,W
76,1959.0,William Ziegler,editing,N
77,1959.0,William Lyon,editing,N
78,1959.0,Frederic Knudtson,editing,N
79,1959.0,William Hornbeck,editing,N
80,1959.0,Tom Howard,effects,W
81,1959.0,A. Arnold Gillespie,effects,N
0,1960.0,Sam Zimbalist,picture,W
1,1960.0,Otto Preminger,picture,N
2,1960.0,George Stevens,picture,N
3,1960.0,Henry Blanke,picture,N
4,1960.0,John Woolf,picture,N
5,1960.0,William Wyler,director,W
6,1960.0,George Stevens,director,N
7,1960.0,Fred Zinnemann,director,N
8,1960.0,Jack Clayton,director,N
9,1960.0,Billy Wilder,director,N
10,1960.0,Charlton Heston,actor,W
11,1960.0,Laurence Harvey,actor,N
12,1960.0,Jack Lemmon,actor,N
13,1960.0,Paul Muni,actor,N
14,1960.0,James Stewart,actor,N
15,1960.0,Simone Signoret,actress,W
16,1960.0,Doris Day,actress,N
17,1960.0,Audrey Hepburn,actress,N
18,1960.0,Katharine Hepburn,actress,N
19,1960.0,Elizabeth Taylor,actress,N
20,1960.0,Hugh Griffith,s_actor,W
21,1960.0,Arthur O'Connell,s_actor,N
22,1960.0,George C. Scott,s_actor,N
23,1960.0,Robert Vaughn,s_actor,N
24,1960.0,Ed Wynn,s_actor,N
25,1960.0,Shelley Winters,s_actress,W
26,1960.0,Hermione Baddeley,s_actress,N
27,1960.0,Susan Kohner,s_actress,N
28,1960.0,Juanita Moore,s_actress,N
29,1960.0,Thelma Ritter,s_actress,N
30,1960.0,Neil Paterson,screenplay,W
31,1960.0,Wendell Mayes,screenplay,N
32,1960.0,Karl Tunberg,screenplay,N
33,1960.0,Robert Anderson,screenplay,N
34,1960.0,Billy Wilder,screenplay,N
35,1960.0,Miklós Rózsa,music,W
36,1960.0,Alfred Newman,music,N
37,1960.0,Franz Waxman,music,N
38,1960.0,Ernest Gold,music,N
39,1960.0,Frank De Vol,music,N
40,1960.0,André Previn,music,W
41,1960.0,Leith Stevens,music,N
42,1960.0,Nelson Riddle,music,N
43,1960.0,Lionel Newman,music,N
44,1960.0,George Bruns,music,N
45,1960.0,High Hopes,song,W
46,1960.0,Alfred Newman,song,N
47,1960.0,Sylvia Fine,song,N
48,1960.0,The Hanging Tree,song,N
49,1960.0,Dimitri Tiomkin,song,N
50,1960.0,Franklin Milton,sound,W
51,1960.0,Carlton W. Faulkner,sound,N
52,1960.0,A. W. Watkins,sound,N
53,1960.0,George Groves,sound,N
54,1960.0,Gordon E. Sawyer,sound,N
55,1960.0,Lyle R. Wheeler,art_direction,W
56,1960.0,Hal Pereira,art_direction,N
57,1960.0,Carl Anderson,art_direction,N
58,1960.0,Ted Haworth,art_direction,N
59,1960.0,Oliver Messel,art_direction,N
60,1960.0,William A. Horning,art_direction,W
61,1960.0,John DeCuir,art_direction,N
62,1960.0,Lyle R. Wheeler,art_direction,N
63,1960.0,William A. Horning,art_direction,N
64,1960.0,Richard H. Riedel,art_direction,N
65,1960.0,William C. Mellor,cinematography,W
66,1960.0,Sam Leavitt,cinematography,N
67,1960.0,Joseph LaShelle,cinematography,N
68,1960.0,Charles Lang,cinematography,N
69,1960.0,"Harry Stradling, Sr.",cinematography,N
70,1960.0,Robert Surtees,cinematography,W
71,1960.0,Lee Garmes,cinematography,N
72,1960.0,Daniel L. Fapp,cinematography,N
73,1960.0,Franz Planer,cinematography,N
74,1960.0,Leon Shamroy,cinematography,N
75,1960.0,Orry-Kelly,costume,W
76,1960.0,Edith Head,costume,N
77,1960.0,Charles LeMaire,costume,N
78,1960.0,Helen Rose,costume,N
79,1960.0,Howard Shoup,costume,N
80,1960.0,Elizabeth Haffenden,costume,W
81,1960.0,Adele Palmer,costume,N
82,1960.0,Renié,costume,N
83,1960.0,Edith Head,costume,N
84,1960.0,Irene Sharaff,costume,N
85,1960.0,Ralph E. Winters,editing,W
86,1960.0,Louis R. Loeffler,editing,N
87,1960.0,George Tomasini,editing,N
88,1960.0,Walter Thompson,editing,N
89,1960.0,Frederic Knudtson,editing,N
90,1960.0,A. Arnold Gillespie,effects,W
91,1960.0,L. B. Abbott,effects,N
0,1961.0,Billy Wilder,picture,W
1,1961.0,John Wayne,picture,N
2,1961.0,Bernard Smith,picture,N
3,1961.0,Jerry Wald,picture,N
4,1961.0,Fred Zinnemann,picture,N
5,1961.0,Billy Wilder,director,W
6,1961.0,Jules Dassin,director,N
7,1961.0,Alfred Hitchcock,director,N
8,1961.0,Jack Cardiff,director,N
9,1961.0,Fred Zinnemann,director,N
10,1961.0,Burt Lancaster,actor,W
11,1961.0,Trevor Howard,actor,N
12,1961.0,Jack Lemmon,actor,N
13,1961.0,Laurence Olivier,actor,N
14,1961.0,Spencer Tracy,actor,N
15,1961.0,Elizabeth Taylor,actress,W
16,1961.0,Greer Garson,actress,N
17,1961.0,Deborah Kerr,actress,N
18,1961.0,Shirley MacLaine,actress,N
19,1961.0,Melina Mercouri,actress,N
20,1961.0,Peter Ustinov,s_actor,W
21,1961.0,Peter Falk,s_actor,N
22,1961.0,Jack Kruschen,s_actor,N
23,1961.0,Sal Mineo,s_actor,N
24,1961.0,Chill Wills,s_actor,N
25,1961.0,Shirley Jones,s_actress,W
26,1961.0,Glynis Johns,s_actress,N
27,1961.0,Shirley Knight,s_actress,N
28,1961.0,Janet Leigh,s_actress,N
29,1961.0,Mary Ure,s_actress,N
30,1961.0,Richard Brooks,screenplay,W
31,1961.0,Nedrick Young,screenplay,N
32,1961.0,Gavin Lambert,screenplay,N
33,1961.0,Isobel Lennart,screenplay,N
34,1961.0,James Kennaway,screenplay,N
35,1961.0,Ernest Gold,music,W
36,1961.0,Dimitri Tiomkin,music,N
37,1961.0,André Previn,music,N
38,1961.0,Elmer Bernstein,music,N
39,1961.0,Alex North,music,N
40,1961.0,Morris Stoloff,music,W
41,1961.0,André Previn,music,N
42,1961.0,Nelson Riddle,music,N
43,1961.0,Lionel Newman,music,N
44,1961.0,Johnny Green,music,N
45,1961.0,Never on Sunday,song,W
46,1961.0,The Second Time Around,song,N
47,1961.0,André Previn,song,N
48,1961.0,The Green Leaves of Summer,song,N
49,1961.0,Johnny Mercer,song,N
50,1961.0,Gordon E. Sawyer,sound,W
51,1961.0,Gordon E. Sawyer,sound,N
52,1961.0,Franklin Milton,sound,N
53,1961.0,Charles Rice,sound,N
54,1961.0,George Groves,sound,N
55,1961.0,Alexandre Trauner,art_direction,W
56,1961.0,Joseph McMillan Johnson,art_direction,N
57,1961.0,Joseph Hurley,art_direction,N
58,1961.0,Thomas N. Morahan,art_direction,N
59,1961.0,Hal Pereira,art_direction,N
60,1961.0,Alexander Golitzen,art_direction,W
61,1961.0,George Davis,art_direction,N
62,1961.0,Hal Pereira,art_direction,N
63,1961.0,Ted Haworth,art_direction,N
64,1961.0,Edward Carrere,art_direction,N
65,1961.0,Freddie Francis,cinematography,W
66,1961.0,Joseph LaShelle,cinematography,N
67,1961.0,Charles Lang,cinematography,N
68,1961.0,Ernest Laszlo,cinematography,N
69,1961.0,John L. Russell,cinematography,N
70,1961.0,Russell Metty,cinematography,W
71,1961.0,William H. Clothier,cinematography,N
72,1961.0,Joseph Ruttenberg,cinematography,N
73,1961.0,Sam Leavitt,cinematography,N
74,1961.0,Joseph MacDonald,cinematography,N
75,1961.0,Edith Head,costume,W
76,1961.0,Deni Vachlioti,costume,N
77,1961.0,Howard Shoup,costume,N
78,1961.0,Bill Thomas,costume,N
79,1961.0,Marik Vos,costume,N
80,1961.0,Bill Thomas,costume,W
81,1961.0,Irene Sharaff,costume,N
82,1961.0,Irene Lentz,costume,N
83,1961.0,Edith Head,costume,N
84,1961.0,Marjorie Best,costume,N
85,1961.0,Daniel Mandell,editing,W
86,1961.0,Stuart Gilmore,editing,N
87,1961.0,Frederic Knudtson,editing,N
88,1961.0,Viola Lawrence,editing,N
89,1961.0,Robert Lawrence,editing,N
90,1961.0,Gene Warren,effects,W
91,1961.0,Augie Lohman,effects,N
0,1962.0,Robert Wise,picture,W
1,1962.0,Joshua Logan,picture,N
2,1962.0,Carl Foreman,picture,N
3,1962.0,Robert Rossen,picture,N
4,1962.0,Stanley Kramer,picture,N
5,1962.0,Robert Wise,director,W
6,1962.0,Federico Fellini,director,N
7,1962.0,J. Lee Thompson,director,N
8,1962.0,Robert Rossen,director,N
9,1962.0,Stanley Kramer,director,N
10,1962.0,Maximilian Schell,actor,W
11,1962.0,Charles Boyer,actor,N
12,1962.0,Paul Newman,actor,N
13,1962.0,Spencer Tracy,actor,N
14,1962.0,Stuart Whitman,actor,N
15,1962.0,Sophia Loren,actress,W
16,1962.0,Audrey Hepburn,actress,N
17,1962.0,Piper Laurie,actress,N
18,1962.0,Geraldine Page,actress,N
19,1962.0,Natalie Wood,actress,N
20,1962.0,George Chakiris,s_actor,W
21,1962.0,Montgomery Clift,s_actor,N
22,1962.0,Peter Falk,s_actor,N
23,1962.0,Jackie Gleason,s_actor,N
24,1962.0,George C. Scott,s_actor,N
25,1962.0,Rita Moreno,s_actress,W
26,1962.0,Fay Bainter,s_actress,N
27,1962.0,Judy Garland,s_actress,N
28,1962.0,Lotte Lenya,s_actress,N
29,1962.0,Una Merkel,s_actress,N
30,1962.0,Abby Mann,screenplay,W
31,1962.0,George Axelrod,screenplay,N
32,1962.0,Carl Foreman,screenplay,N
33,1962.0,Robert Rossen,screenplay,N
34,1962.0,Ernest Lehman,screenplay,N
35,1962.0,Henry Mancini,music,W
36,1962.0,Miklós Rózsa,music,N
37,1962.0,Morris Stoloff,music,N
38,1962.0,Dimitri Tiomkin,music,N
39,1962.0,Elmer Bernstein,music,N
40,1962.0,Saul Chaplin,music,W
41,1962.0,George Bruns,music,N
42,1962.0,Alfred Newman,music,N
43,1962.0,Dmitri Shostakovich,music,N
44,1962.0,Duke Ellington,music,N
45,1962.0,Moon River,song,W
46,1962.0,Henry Mancini,song,N
47,1962.0,Miklós Rózsa,song,N
48,1962.0,Jimmy Van Heusen,song,N
49,1962.0,Dimitri Tiomkin,song,N
50,1962.0,Gordon E. Sawyer,sound,W
51,1962.0,Gordon E. Sawyer,sound,N
52,1962.0,Waldon O. Watson,sound,N
53,1962.0,John Cox,sound,N
54,1962.0,Robert O. Cook,sound,N
55,1962.0,Harry Horner,art_direction,W
56,1962.0,Carroll Clark,art_direction,N
57,1962.0,Fernando Carrere,art_direction,N
58,1962.0,Piero Gherardi,art_direction,N
59,1962.0,Rudolph Sternad,art_direction,N
60,1962.0,Boris Leven,art_direction,W
61,1962.0,Hal Pereira,art_direction,N
62,1962.0,Veniero Colasanti,art_direction,N
63,1962.0,Alexander Golitzen,art_direction,N
64,1962.0,Hal Pereira,art_direction,N
65,1962.0,Eugen Schüfftan,cinematography,W
66,1962.0,Edward Colman,cinematography,N
67,1962.0,Franz Planer,cinematography,N
68,1962.0,Ernest Laszlo,cinematography,N
69,1962.0,Daniel L. Fapp,cinematography,N
70,1962.0,Daniel L. Fapp,cinematography,W
71,1962.0,Jack Cardiff,cinematography,N
72,1962.0,Russell Metty,cinematography,N
73,1962.0,Harry Stradling,cinematography,N
74,1962.0,Charles Lang,cinematography,N
75,1962.0,Piero Gherardi,costume,W
76,1962.0,Dorothy Jeakins,costume,N
77,1962.0,Howard Shoup,costume,N
78,1962.0,Jean Louis,costume,N
79,1962.0,Yoshirō Muraki,costume,N
80,1962.0,Irene Sharaff,costume,W
81,1962.0,Bill Thomas,costume,N
82,1962.0,Jean Louis,costume,N
83,1962.0,Irene Sharaff,costume,N
84,1962.0,Edith Head,costume,N
85,1962.0,Thomas Stanford,editing,W
86,1962.0,William H. Reynolds,editing,N
87,1962.0,Alan Osbiston,editing,N
88,1962.0,Frederic Knudtson,editing,N
89,1962.0,Philip W. Anderson,editing,N
90,1962.0,Bill Warrington,effects,W
91,1962.0,Robert A. Mattey,effects,N
0,1963.0,Sam Spiegel,picture,W
1,1963.0,Darryl F. Zanuck,picture,N
2,1963.0,Morton DaCosta,picture,N
3,1963.0,Aaron Rosenberg,picture,N
4,1963.0,Alan J. Pakula,picture,N
5,1963.0,David Lean,director,W
6,1963.0,Frank Perry,director,N
7,1963.0,Pietro Germi,director,N
8,1963.0,Arthur Penn,director,N
9,1963.0,Robert Mulligan,director,N
